상권_코드_명,상권_코드,기준_년_코드,기준_분기_코드,유사_업종_점포_수,개업_율,폐업_율,주중_매출_비율,주말_매출_비율,남성_매출_비율,여성_매출_비율,연령대_1020_매출_비율,연령대_3040_매출_비율,연령대_5060_매출_비율,집객시설_수,교통_인프라,총 상주인구 수,총_직장_인구_수,총_생활인구_수,월_평균_소득_금액,경영_위기_비율,클러스터
포이사거리(삼호물산),2120184,2022,3,1477,0.0164874551971326,0.0186379928315412,0.8676808269728514,0.1323191730271486,0.5834862087153315,0.4165137912846685,0.1256439913926977,0.4496465975225213,0.424709411084781,70,21,5782,10139.0,1875419,3129878.0,0.0869565217391304,1
포이사거리(삼호물산),2120184,2022,4,1489,0.0234375,0.0163352272727272,0.8602842020334096,0.1397157979665904,0.5698190116107107,0.4301809883892892,0.1293923683583247,0.4593783685076801,0.4112292631339951,70,21,5782,10139.0,1826777,3129878.0,0.0952380952380952,1
학동사거리,2120200,2022,1,1346,0.031104199066874,0.0163297045101088,0.678377046669448,0.321622953330552,0.3985861686465661,0.6014138313534338,0.2115717228018264,0.5712110145233138,0.2172172626748597,78,4,976,9363.0,1171034,3402858.0,0.1309523809523809,3
학동사거리,2120200,2022,2,1353,0.034029389017788,0.017014694508894,0.712929066972297,0.287070933027703,0.3968748954227142,0.6031251045772859,0.1887821697853418,0.5917516462091411,0.219466184005517,78,4,976,9363.0,1308597,3402858.0,0.2888888888888888,3
학동사거리,2120200,2022,3,1351,0.0263361735089078,0.0278853601859024,0.6956213690982619,0.304378630901738,0.4126870584917356,0.5873129415082644,0.2199451613398188,0.5657621941456836,0.2142926445144974,78,4,976,9363.0,1251662,3402858.0,0.2444444444444444,3
학동사거리,2120200,2022,4,1359,0.0238461538461538,0.02,0.6808142220671735,0.3191857779328266,0.4167080346582599,0.5832919653417401,0.212276526044658,0.547884867462141,0.2398386064932009,78,4,976,9363.0,1260738,3402858.0,0.2555555555555555,3
학동역,2120191,2022,1,1169,0.0144665461121157,0.0153707052441229,0.743074171544094,0.2569258284559059,0.5410762536471648,0.4589237463528351,0.1392063943018008,0.4831743656708983,0.3776192400273009,65,8,4394,13862.0,1728336,3289173.0,0.1666666666666666,1
학동역,2120191,2022,2,1164,0.0199637023593466,0.0163339382940108,0.8143216243552305,0.1856783756447695,0.5107606558217338,0.4892393441782662,0.1507865878521994,0.458855603475383,0.3903578086724175,65,8,4394,13862.0,1887146,3289173.0,0.2631578947368421,1
학동역,2120191,2022,3,1156,0.0118829981718464,0.0210237659963436,0.7968701908889632,0.2031298091110368,0.5092487327065409,0.4907512672934591,0.1564733694721601,0.4741457965526747,0.3693808339751652,65,8,4394,13862.0,1841244,3289173.0,0.2857142857142857,1
학동역,2120191,2022,4,1169,0.0235294117647058,0.0117647058823529,0.7490891766458643,0.2509108233541356,0.5953952926970184,0.4046047073029816,0.1654693889304055,0.4774648383961666,0.3570657726734278,65,8,4394,13862.0,1861861,3289173.0,0.3333333333333333,1
합정역,2120101,2022,1,1059,0.0272536687631027,0.0230607966457023,0.7192376129711003,0.2807623870288996,0.5092115168525442,0.4907884831474558,0.2480694318585589,0.5084292049583157,0.2435013631831253,77,17,6927,1932.0,1378358,4649382.0,0.125,3
합정역,2120101,2022,2,1056,0.0230849947534102,0.0199370409233997,0.7252616848058648,0.2747383151941351,0.5158106006952726,0.4841893993047274,0.2550197411880651,0.4985575899285311,0.2464226688834037,77,17,6927,1932.0,1513316,4649382.0,0.0714285714285714,3
합정역,2120101,2022,3,1051,0.0210748155953635,0.024236037934668,0.737213887821882,0.262786112178118,0.5462829235256738,0.4537170764743262,0.2498536363711267,0.4909058212046069,0.2592405424242663,77,17,6927,1932.0,1531543,4649382.0,0.1025641025641025,3
합정역,2120101,2022,4,1045,0.0221752903907074,0.0263991552270327,0.7371244800898454,0.2628755199101545,0.5376721886033365,0.4623278113966634,0.2282862222390112,0.4715931084205997,0.300120669340389,77,17,6927,1932.0,1582731,4649382.0,0.1282051282051282,3
해방촌 남동측,2110081,2022,1,280,0.0304182509505703,0.0076045627376425,0.6506467591726844,0.3493532408273155,0.4763698545279081,0.5236301454720919,0.2349538859581276,0.4837069176559968,0.2813391963858755,21,11,3429,291.0,1702993,2557337.0,0.1052631578947368,0
해방촌 남동측,2110081,2022,2,286,0.0408921933085501,0.0148698884758364,0.6265555459164113,0.3734444540835887,0.4665590195890745,0.5334409804109255,0.2641162620301994,0.5002826729853641,0.2356010649844364,21,11,3429,291.0,1766481,2557337.0,0.0833333333333333,0
해방촌 남동측,2110081,2022,3,284,0.0297397769516728,0.037174721189591,0.6556271539656738,0.3443728460343261,0.4658683764936975,0.5341316235063025,0.2630003591111224,0.4598293573493506,0.2771702835395269,21,11,3429,291.0,1646471,2557337.0,0.1666666666666666,0
해방촌 남동측,2110081,2022,4,285,0.0407407407407407,0.0333333333333333,0.6148285247909666,0.3851714752090334,0.4896509958420442,0.5103490041579558,0.2601975353064735,0.490239276274958,0.2495631884185684,21,11,3429,291.0,1489180,2557337.0,0.25,0
홍대 걷고싶은 거리,2130191,2022,1,544,0.0271966527196652,0.0188284518828451,0.6085954211867954,0.3914045788132045,0.4070419934242654,0.5929580065757346,0.548306982382589,0.3162099070148334,0.1354831106025775,4,2,497,367.0,452702,2700407.0,0.1428571428571428,0
홍대 걷고싶은 거리,2130191,2022,2,548,0.0372670807453416,0.0248447204968944,0.6171516077812195,0.3828483922187805,0.4225885377918473,0.5774114622081528,0.5370841897344574,0.3332626406446335,0.1296531696209091,4,2,497,367.0,493012,2700407.0,0.238095238095238,0
홍대 걷고싶은 거리,2130191,2022,3,545,0.0333333333333333,0.0395833333333333,0.6302645254974675,0.3697354745025324,0.426360855466861,0.5736391445331389,0.5528275280245339,0.3218534126060782,0.1253190593693879,4,2,497,367.0,541825,2700407.0,0.2,0
홍대 걷고싶은 거리,2130191,2022,4,546,0.0289855072463768,0.0227743271221532,0.5956760874965059,0.404323912503494,0.4318120875777442,0.5681879124222557,0.5434082635740921,0.3247997975239314,0.1317919389019764,4,2,497,367.0,561671,2700407.0,0.1666666666666666,0
홍대입구역 3번,2110564,2022,1,223,0.0422535211267605,0.0140845070422535,0.5957526387002879,0.404247361299712,0.5359798557235578,0.4640201442764422,0.4058572661525637,0.4284377295174532,0.165705004329983,4,0,571,471.0,702034,2584653.0,0.25,0
홍대입구역 3번,2110564,2022,2,227,0.037037037037037,0.0185185185185185,0.644184543603724,0.3558154563962759,0.5708529728279584,0.4291470271720416,0.3626704973033842,0.4860230881389895,0.1513064145576263,4,0,571,471.0,783726,2584653.0,0.125,0
홍대입구역 3번,2110564,2022,3,232,0.0452488687782805,0.0271493212669683,0.6448919897816527,0.3551080102183472,0.5704353067609692,0.4295646932390308,0.4207834530033251,0.4184974934196224,0.1607190535770525,4,0,571,471.0,769012,2584653.0,0.1904761904761904,0
홍대입구역 3번,2110564,2022,4,236,0.0355555555555555,0.0177777777777777,0.613180222728837,0.386819777271163,0.5671797720116779,0.4328202279883221,0.3998869562999374,0.4412723850225089,0.1588406586775537,4,0,571,471.0,850415,2584653.0,0.2105263157894736,0
홍대입구역(홍대),2120103,2022,1,2949,0.0309278350515463,0.0158321060382916,0.6473331360402187,0.3526668639597813,0.4216534019502626,0.5783465980497373,0.4751456976449175,0.3769559693838528,0.1478983329712296,91,22,4789,9580.0,3184441,2934520.0,0.1873589164785553,0
홍대입구역(홍대),2120103,2022,2,2970,0.037509104151493,0.0236707938820101,0.6403269272970242,0.3596730727029758,0.423493063813909,0.576506936186091,0.4804762907051594,0.3810066216364969,0.1385170876583437,91,22,4789,9580.0,3873815,2934520.0,0.1967592592592592,0
홍대입구역(홍대),2120103,2022,3,2980,0.0415913200723327,0.0379746835443038,0.6493108249426934,0.3506891750573065,0.4289834491048562,0.5710165508951438,0.4938621454322435,0.3735508197722073,0.1325870347955491,91,22,4789,9580.0,3846744,2934520.0,0.1696035242290749,0
홍대입구역(홍대),2120103,2022,4,2979,0.0336225596529284,0.0303687635574837,0.6175512807650442,0.3824487192349557,0.4318742782458777,0.5681257217541222,0.5018094336587167,0.3711545782432701,0.1270359880980132,91,22,4789,9580.0,3897068,2934520.0,0.1894736842105263,0
화곡역,2120120,2022,1,636,0.024074074074074,0.0166666666666666,0.7610049208951956,0.2389950791048044,0.4850964050058947,0.5149035949941053,0.1974688704979486,0.4517765110287472,0.3507546184733041,88,16,2748,927.0,1102013,2624496.0,0.1666666666666666,1
화곡역,2120120,2022,2,634,0.0369685767097966,0.0388170055452865,0.7446022078618811,0.2553977921381188,0.4895297189385234,0.5104702810614765,0.2081467799131221,0.4639110350167368,0.3279421850701411,88,16,2748,927.0,1168431,2624496.0,0.4736842105263157,1
화곡역,2120120,2022,3,627,0.016822429906542,0.0299065420560747,0.7651093950402514,0.2348906049597485,0.4942018753437623,0.5057981246562376,0.2005887801460778,0.4458309905199217,0.3535802293340004,88,16,2748,927.0,1163547,2624496.0,0.3809523809523809,1
화곡역,2120120,2022,4,631,0.0241635687732342,0.020446096654275,0.7417820132431965,0.2582179867568035,0.504047431935346,0.495952568064654,0.1913355073073234,0.4505149687143781,0.3581495239782984,88,16,2748,927.0,1208993,2624496.0,0.3809523809523809,1
