조사차수,일반_대표자_성별코드,대표자연령대코드,일반_합계종사자수,일반_합계_남자종사자수,일반_합계_여자종사자수,일반_대표자종사자수,일반_대표자_남자종사자수,일반_대표자_여자종사자수,일반_근로계약기간_1년이상_종사자수,일반_근로계약기간_1년이상_남자종사자수,일반_근로계약기간_1년이상_여자종사자수,일반_근로계약기간_3개월이상1년미만_종사자수,일반_근로계약기간_3개월이상1년미만_남자종사자수,일반_근로계약기간_3개월이상1년미만_여자종사자수,일반_근로계약기간_3개월미만_종사자수,일반_근로계약기간_3개월미만_남자종사자수,일반_근로계약기간_3개월미만_여자종사자수,일반_무급가족종사자수,일반_무급가족_남자종사자수,일반_무급가족_여자종사자수,일반_기타근로자종사자수,일반_기타근로자_남자종사자수,일반_기타근로자_여자종사자수,일반_사업자형태코드,산업중분류코드,일반_프랜차이즈가맹점여부,일반_창업형태코드,일반_창업인수승계_연도,일반_창업인수승계_월,일반_사업장이전_경험여부,일반_사업장이전_사유코드,일반_현사업체_직전종사상지위항목코드,일반_창업횟수,창업_동기코드,창업_준비기간_창업_준비기간_년수,창업_준비기간_창업_준비기간_월수,창업_준비활동중요성_사업계획서작성코드,창업_준비활동중요성_시장조사코드,창업_준비활동중요성_동종업종종사경험코드,창업_준비활동중요성_창업교육코드,창업_준비활동_사업계획서작성여부,창업_준비활동_시장조사여부,창업_준비활동_동종업종종사경험여부,창업_준비활동_창업교육여부,창업_어려움정도_입지선정코드,창업_어려움정도_업종선택코드,창업_어려움정도_자금조달코드,창업_어려움정도_기술확보코드,창업_어려움정도_인력확보코드,창업_어려움정도_행정절차코드,창업_어려움정도_경영방법코드,창업_비용_총창업비용,창업_비용_본인부담금액,경영_영업기간_하루평균시간수,경영_영업기간_월평균일수,경영_영업기간_년간월수,경영_고객결재방법_현금비율,경영_고객결재방법_카드비율,경영_고객결재방법_간편결제비율,경영_고객결재방법_어음비율,경영_고객결재방법_기타비율,경영_고객결재방법_합계비율,경영_점유형태코드,경영_점유형태_임차형태코드,경영_점유형태_보증금액,경영_점유형태_월세금액,경영_점유형태_일정비율지급금액,경영_운영활동코드1,경영_운영활동코드2,경영_운영활동코드3,경영_운영활동코드4,경영_운영활동코드5,경영_운영활동_디지털대응1코드,경영_운영활동_디지털대응2코드,경영_운영활동_디지털대응3코드,경영_운영활동_디지털대응4코드,경영_운영활동_디지털대응5코드,경영_운영활동_디지털대응6코드,경영_단체활동여부,경영_매출금액,경영_영업비용,경영_영업비용_매출원가,경영_영업비용_급여총액,경영_영업비용_임차료,경영_영업비용_기타금액,경영_영업이익,경영_전자상거래_매출실적여부,경영_전자상거래_매출비율,경영_부채여부,경영_부채금액,경영_애로사항1코드,경영_애로사항2코드,정부지원정책_지원경험코드,정부지원정책_추진정책1코드,정부지원정책_추진정책2코드,코로나19_지원정책1코드,코로나19_지원정책2코드,사업전환_운영계획코드,사업전환_운영계획_소유권승계계획여부,사업전환_노후준비1해당여부,사업전환_노후준비2해당여부,사업전환_노후준비3해당여부,사업전환_노후준비4해당여부,사업전환_노후준비5해당여부,사업체수가중값,종사자수가중값,매출금액가중값,행정구역시도코드,기준연도
5,1,20,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,30,2,1,2020,12,2,0,3,1,2,1,0,4,4,5,2,1,1,1,2,1,1,3,3,3,2,4,50,45,9,22,12,80,20,0,0,0,100,2,1,2000,150,0,1,2,,,,,,,,,,2,300,285,190,72,18,5,15,2,0,1,173,3,7,1,1,4,1,2,1,1,1,4,,,,2.213114754,1.853658537,2.421485759,11,2021
5,1,20,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,47,2,1,2018,1,2,0,4,1,2,0,6,5,5,3,3,1,1,2,2,3,3,2,2,2,4,3,100,100,8,26,12,20,80,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,2,191,228,72,79,6,71,-37,2,0,1,497,2,3,2,3,5,2,7,1,2,6,,,,,307.3865546,265.3201058,296.0711456,11,2021
5,1,20,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,2,2017,6,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,25,12,50,50,0,0,0,100,2,1,3000,239,0,6,,,,,,,,,,,2,262,241,94,59,25,63,21,2,0,1,30,1,5,1,1,5,1,2,1,2,6,,,,,13.98989899,12.14349776,10.47590556,11,2021
5,1,20,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,1,2020,3,2,0,4,1,2,0,3,3,4,3,2,2,1,2,2,3,4,5,1,2,2,2,250,250,8,22,12,0,100,0,0,0,100,2,1,1000,120,0,6,,,,,,,,,,,2,375,315,157,58,15,85,60,2,0,1,200,2,4,1,1,3,1,2,1,2,1,,,,,307.3865546,265.3201058,296.0711456,11,2021
5,1,20,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,2,1,2019,9,2,0,3,1,2,0,3,5,5,5,3,1,1,1,2,3,2,3,1,2,1,3,50,50,7,21,12,100,0,0,0,0,100,1,0,0,0,0,2,,,,,,,,,,,2,230,326,180,86,0,60,-96,2,0,1,628,1,6,1,1,3,1,6,1,1,1,4,,,,42.15686275,38.39572193,34.24092835,11,2021
5,1,20,4,2,2,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,10,2,1,2019,7,2,0,3,1,2,3,0,5,5,5,5,1,1,1,1,4,4,5,4,2,5,4,250,110,10,25,12,50,0,0,50,0,100,2,1,2000,220,0,3,,,,,,,,,,,2,84,66,15,24,26,1,18,2,0,1,100,3,4,1,2,3,1,6,1,1,6,,,,,8.153409091,6.849415205,6.916335656,11,2021
5,1,20,4,2,2,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,56,2,3,2014,10,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,12,26,12,1,99,0,0,0,100,2,1,2000,209,0,6,,,,,,,,,,,1,228,161,102,24,25,10,67,2,0,1,10,3,4,1,1,,1,,1,2,4,,,,,875.4313725,796.3276836,847.1353372,11,2021
5,1,20,4,2,2,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,73,2,1,2019,10,1,1,3,1,2,0,6,3,4,5,1,2,1,1,2,4,2,4,5,5,3,4,50,50,8,22,12,20,80,0,0,0,100,2,1,3000,300,0,6,,,,,,,,,,,2,196,240,11,73,92,64,-44,2,0,1,20,2,5,3,1,3,1,4,1,2,1,3,4,,,76.07352941,51.69354839,73.95629157,11,2021
5,1,20,4,3,1,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,25,2,1,2017,3,2,0,3,1,2,1,0,3,4,5,3,2,1,1,2,3,5,5,4,4,3,3,256,150,12,30,12,100,0,0,0,0,100,2,1,4000,330,0,6,,,,,,,,,,,1,525,459,182,111,44,122,66,2,0,1,410,4,6,1,1,3,1,2,1,2,4,,,,,19.05555556,17.42679128,19.77445284,11,2021
5,1,20,4,4,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,75,2,1,2018,12,2,0,3,1,3,3,0,1,5,5,1,2,1,1,2,1,5,5,1,1,3,3,3,3,9,22,12,100,0,0,0,0,100,2,1,300,50,0,2,,,,,,,,,,,1,100,108,5,56,8,39,-8,2,0,1,60,2,6,1,1,3,1,2,1,1,6,,,,,67.48598131,39.10958904,55.64583333,11,2021
5,1,20,4,4,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,2,1,2018,3,2,0,3,1,2,0,2,2,3,5,2,2,1,1,2,1,1,2,2,3,2,2,50,50,8,22,12,100,0,0,0,0,100,2,1,1000,100,0,2,,,,,,,,,,,2,400,260,150,80,12,18,140,2,0,2,0,8,,1,1,,1,3,1,2,1,4,,,,76.07352941,51.69354839,73.95629157,11,2021
5,1,20,4,4,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,74,2,1,2020,7,1,1,4,1,2,0,6,2,2,2,2,1,1,2,1,2,3,4,2,3,2,3,110,60,8,24,12,100,0,0,0,0,100,2,1,500,40,0,2,,,,,,,,,,,2,76,46,7,24,5,10,30,2,0,1,100,2,6,3,1,3,1,6,1,2,1,,,,,18.46666667,13.26072607,15.58442827,11,2021
5,1,20,5,2,3,1,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,75,2,1,2020,4,2,0,3,1,2,0,6,4,3,4,3,1,1,2,2,3,3,2,3,3,3,3,50,50,8,22,12,100,0,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,2,1762,1534,0,549,0,985,228,2,0,1,731,2,4,2,2,3,2,6,1,1,1,2,,,,67.48598131,39.10958904,55.64583333,11,2021
5,1,20,5,3,2,1,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,73,2,1,2020,1,1,1,4,1,2,2,0,2,3,3,2,2,2,2,2,2,2,4,3,5,2,3,10,10,8,22,12,50,50,0,0,0,100,2,1,2000,125,0,6,,,,,,,,,,,2,260,211,10,150,15,36,49,1,100,1,60,4,7,1,1,2,2,5,1,2,3,4,,,,76.07352941,51.69354839,73.95629157,11,2021
5,1,20,5,4,1,1,1,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,1,91,2,2,2020,10,2,0,4,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,30,12,10,90,0,0,0,100,2,1,2000,243,0,6,,,,,,,,,,,2,140,160,50,62,29,19,-20,2,0,1,40,8,,1,1,3,1,3,2,,6,,,,,67.93617021,68.47260274,56.79548555,11,2021
5,1,20,5,5,0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,10,2,1,2020,4,2,0,3,1,2,0,2,4,5,5,5,2,1,1,1,3,3,4,2,5,3,2,90,60,13,30,12,10,90,0,0,0,100,2,1,2000,180,0,1,2,,,,,,,,,,2,338,331,133,79,22,97,7,2,0,1,30,3,4,1,1,2,1,3,1,2,4,,,,,8.153409091,6.849415205,6.916335656,11,2021
5,1,20,5,5,0,1,1,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,1,42,2,1,2018,8,2,0,3,1,3,0,6,5,4,3,3,2,1,2,2,5,3,4,3,4,4,4,50,50,8,22,12,55,45,0,0,0,100,2,1,1100,30,0,6,,,,,,,,,,,2,92,77,0,19,10,48,15,2,0,1,17,3,7,1,2,3,1,6,1,1,1,4,,,,193.6794872,140.040201,162.6501239,11,2021
5,1,20,5,5,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,2,1,2020,2,2,0,3,1,2,0,6,3,4,5,2,2,1,1,2,1,4,4,5,3,4,4,200,200,8,24,12,100,0,0,0,0,100,2,2,0,200,0,1,2,,,,,,,,,,2,600,440,204,200,24,12,160,2,0,1,80,3,5,2,1,3,1,2,1,2,1,4,,,,6.0703125,4.495201536,5.122058773,11,2021
5,1,20,9,4,5,1,1,0,0,0,0,0,0,0,5,2,3,3,1,2,0,0,0,1,47,1,1,2019,4,2,0,3,1,2,0,3,3,3,3,4,2,1,2,1,3,3,4,3,3,4,4,100,100,24,30,12,10,80,10,0,0,100,2,1,2000,140,0,6,,,,,,,,,,,2,400,330,280,13,25,12,70,2,0,2,0,4,5,1,1,3,4,6,1,1,6,,,,,307.3865546,265.3201058,296.0711456,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,1,2015,12,2,0,3,1,2,0,11,1,5,5,1,1,1,2,1,1,1,3,3,4,3,2,30,20,10,25,12,10,90,0,0,0,100,2,1,1000,60,0,2,,,,,,,,,,,2,300,260,217,0,8,35,40,1,20,1,203,2,4,1,1,,1,2,1,2,6,,,,,26.36046512,23.43065693,18.49013413,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,1,2016,7,2,0,3,1,3,1,0,4,5,3,1,1,1,1,2,3,4,5,4,3,3,3,100,50,8,22,12,100,0,0,0,0,100,2,1,500,44,0,6,,,,,,,,,,,2,96,71,60,0,5,6,25,2,0,1,100,1,3,1,1,3,1,2,1,2,6,,,,,26.36046512,23.43065693,18.49013413,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,1,2020,2,2,0,3,1,2,0,5,4,3,4,2,1,1,1,2,4,3,5,4,2,4,5,50,50,12,22,12,50,50,0,0,0,100,2,1,3000,200,0,6,,,,,,,,,,,2,60,51,24,0,24,3,9,2,0,2,0,3,5,3,1,2,1,,1,2,6,,,,,26.36046512,23.43065693,18.49013413,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,3,2015,7,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,26,12,100,0,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,2,38,20,18,0,0,2,18,2,0,2,0,1,2,1,5,6,1,7,1,2,1,2,,,,26.36046512,23.43065693,18.49013413,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,1,2012,10,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,9,22,12,100,0,0,0,0,100,2,1,1000,150,0,6,,,,,,,,,,,2,48,27,8,0,18,1,21,2,0,2,0,2,5,1,3,5,4,6,1,2,4,,,,,82.06521739,71.48484848,58.8772766,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,1,2016,3,2,0,3,1,2,1,0,2,3,3,2,2,1,1,2,2,2,3,3,2,2,2,30,15,10,26,12,80,0,0,0,20,100,2,3,1000,0,0,1,2,,,,,,,,,,1,46,27,12,0,14,1,19,2,0,1,20,2,5,1,1,3,1,6,1,2,4,,,,,82.06521739,71.48484848,58.8772766,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,1,2020,11,2,0,3,1,2,1,0,5,5,5,5,2,2,2,2,3,3,3,3,3,3,3,10,10,8,22,12,100,0,0,0,0,100,2,1,5000,30,0,6,,,,,,,,,,,2,0,6,0,0,4,2,-6,2,0,2,0,1,3,3,1,2,1,2,1,2,6,,,,,41.91836735,34.24050633,37.1149169,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,1,2013,2,1,1,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,24,12,100,0,0,0,0,100,2,1,1000,50,0,6,,,,,,,,,,,2,107,77,66,0,6,5,30,2,0,2,0,1,,1,1,,2,6,1,2,6,,,,,6.770833333,3.648648649,3.961066743,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,1,2018,9,2,0,3,1,2,1,0,4,4,5,3,1,1,1,1,3,4,3,4,2,2,4,50,50,10,20,12,80,0,0,0,20,100,2,1,2000,51,0,6,,,,,,,,,,,2,35,25,15,0,6,4,10,1,20,2,0,5,,1,3,,6,7,2,,6,,,,,6.770833333,3.648648649,3.961066743,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,1,2017,6,2,0,3,1,2,1,0,2,3,2,1,1,1,1,2,3,3,3,3,3,3,3,100,100,8,20,12,100,0,0,0,0,100,2,1,2000,70,0,6,,,,,,,,,,,2,300,158,120,0,8,30,142,2,0,2,0,2,3,1,1,5,1,2,1,2,1,2,3,4,,171.1785714,152.1142857,217.1156028,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,1,2020,7,2,0,3,1,2,1,0,5,5,5,4,1,1,1,1,3,4,3,3,3,3,3,30,30,8,23,12,0,100,0,0,0,100,2,1,100,10,0,6,,,,,,,,,,,2,16,38,6,0,1,31,-22,1,100,2,0,3,5,1,1,3,1,2,1,2,1,3,,,,6.447368421,5.580645161,2.407718925,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,1,2017,8,2,0,3,1,3,0,3,4,5,5,4,2,2,2,2,2,3,3,2,3,1,2,30,30,8,10,12,100,0,0,0,0,100,2,1,500,40,0,6,,,,,,,,,,,2,25,15,9,0,5,1,10,2,0,2,0,1,2,1,1,3,1,2,1,2,1,4,,,,24.96666667,22.44736842,24.72367091,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,1,2010,9,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,24,12,100,0,0,0,0,100,2,1,1000,65,0,6,,,,,,,,,,,2,380,279,199,19,7,54,101,2,0,1,50,2,3,1,1,,1,2,1,2,4,,,,,7.913043478,6.875,1.529165303,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,1,2017,1,2,0,3,1,3,1,0,3,5,5,3,2,1,1,2,3,2,3,2,4,3,3,40,20,9,22,12,100,0,0,0,0,100,2,1,1000,100,0,6,,,,,,,,,,,1,100,70,24,0,12,34,30,2,0,1,10,3,,1,1,2,2,,1,2,1,,,,,38.85,30.92592593,41.84684318,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,1,2015,7,2,0,3,1,2,1,0,4,4,4,3,1,1,1,2,3,3,4,2,2,3,3,50,50,8,20,12,100,0,0,0,0,100,2,1,400,60,0,6,,,,,,,,,,,2,33,34,13,0,7,14,-1,2,0,1,50,3,,1,1,,1,,1,2,3,,,,,36.70588235,35.84210526,30.05006395,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,1,2018,3,2,0,3,1,2,1,0,3,4,5,3,2,2,1,2,2,2,4,4,3,2,2,30,30,8,25,12,100,0,0,0,0,100,2,1,600,60,0,6,,,,,,,,,,,2,100,55,45,0,7,3,45,2,0,2,0,2,,1,1,3,1,7,1,2,4,,,,,51.72222222,47.75609756,80.20624196,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,1,2021,8,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,25,5,60,0,0,40,0,100,2,1,150,50,0,6,,,,,,,,,,,2,10,6,3,0,3,0,4,2,0,2,0,3,5,2,1,3,1,6,1,1,6,,,,,51.72222222,47.75609756,80.20624196,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,1,2008,5,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,9,24,12,50,50,0,0,0,100,2,1,1000,100,0,6,,,,,,,,,,,2,15,14,2,0,12,0,1,2,0,2,0,1,3,1,1,,1,7,3,,1,4,,,,19.1875,16.80487805,16.29490219,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,1,2017,2,2,0,3,1,2,0,6,2,2,3,1,2,1,1,2,1,1,3,2,1,1,2,80,50,8,22,12,100,0,0,0,0,100,2,2,0,175,0,2,,,,,,,,,,,2,50,27,0,0,21,6,23,2,0,1,10,5,,1,1,5,1,,1,2,6,,,,,19.1875,16.80487805,16.29490219,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,1,2019,12,2,0,3,1,2,2,1,5,4,4,4,1,2,1,1,5,3,3,4,3,3,3,70,70,9,22,12,5,95,0,0,0,100,2,1,1000,77,0,6,,,,,,,,,,,2,50,27,16,0,9,2,23,2,0,2,0,3,6,1,3,4,1,6,1,2,1,2,,,,19.1875,16.80487805,16.29490219,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,1,2019,12,2,0,3,1,3,1,0,3,5,5,3,1,1,1,2,3,2,2,2,1,2,2,21,21,11,26,12,50,50,0,0,0,100,2,1,2000,150,0,2,,,,,,,,,,,2,150,78,45,0,18,15,72,2,0,2,0,5,,2,3,,1,,1,2,1,4,,,,71.27419355,59.1686747,55.06157895,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,1,2020,11,2,0,3,1,2,1,6,4,4,5,4,1,1,1,1,3,2,3,2,3,2,4,45,45,9,25,12,100,0,0,0,0,100,2,3,2000,0,0,4,,,,,1,,,,,,2,36,27,26,0,0,1,9,1,15,1,15,1,3,1,1,5,1,3,1,2,1,4,,,,71.27419355,59.1686747,55.06157895,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2,1,2018,12,2,0,3,1,2,0,3,1,1,4,1,2,2,2,2,1,1,2,4,1,1,1,40,40,10,25,12,100,0,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,2,72,45,43,0,0,2,27,2,0,1,30,8,1,1,,1,,1,2,,1,,,,,22.46341463,23.63414634,28.55332629,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2,1,2019,3,2,0,3,1,2,0,1,2,3,4,2,2,2,1,2,1,1,2,1,2,2,2,25,25,8,20,12,100,0,0,0,0,100,2,1,1000,80,0,6,,,,,,,,,,,2,225,187,62,0,10,115,38,2,0,1,14,8,,1,1,3,1,3,1,2,1,2,4,,,22.46341463,23.63414634,28.55332629,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2,1,2016,7,2,0,3,1,2,0,5,3,2,5,4,2,2,1,1,2,4,3,2,3,2,1,50,50,10,20,12,100,0,0,0,0,100,1,0,0,0,0,2,,,,,,,,,,,2,400,260,250,0,0,10,140,2,0,2,0,1,3,1,4,6,6,7,1,1,2,,,,,33.66666667,31.90243902,60.76561534,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2,1,2011,10,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,26,12,20,0,0,80,0,100,1,0,0,0,0,6,,,,,,,,,,,2,1392,1318,1188,65,0,65,74,2,0,1,348,1,2,1,1,5,1,2,1,2,1,,,,,108.5,110.76,74.12724617,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2,1,2020,1,2,0,3,1,2,1,0,5,5,5,4,1,1,1,2,3,3,4,3,3,3,3,40,35,8,28,12,100,0,0,0,0,100,2,1,200,10,0,2,,,,,,,,,,,2,100,75,73,0,1,1,25,2,0,2,0,2,8,2,1,3,1,6,1,2,1,2,3,4,,108.5,110.76,74.12724617,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2,3,2012,7,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,12,25,12,2,98,0,0,0,100,2,1,3000,220,0,6,,,,,,,,,,,2,430,370,328,0,26,16,60,2,0,2,0,3,1,3,1,3,1,6,1,1,1,,,,,108.5,110.76,74.12724617,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,2,1,2012,1,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,9,24,12,100,0,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,1,306,244,209,0,0,35,62,1,20,1,16,2,3,1,1,2,1,2,1,1,5,,,,,832.5789474,788.4137931,803.0425694,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,2,1,2018,8,2,0,3,1,3,2,0,2,5,5,2,2,1,1,2,3,2,5,5,3,3,5,100,60,9,20,12,100,0,0,0,0,100,2,1,1000,50,0,6,,,,,,,,,,,2,120,102,78,0,6,18,18,2,0,1,60,3,8,1,1,2,1,8,1,1,1,4,,,,832.5789474,788.4137931,803.0425694,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,1,2013,11,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,25,12,87,13,0,0,0,100,2,1,1000,100,0,6,,,,,,,,,,,2,806,736,647,0,20,69,70,1,100,1,1,2,3,3,2,3,1,6,1,2,1,4,,,,886.7884615,711.3962264,578.4623965,11,2021
5,1,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,1,2016,9,2,0,4,1,2,0,6,3,4,3,3,2,2,2,2,1,3,4,5,5,3,4,3,3,24,25,12,8,25,51,0,16,100,2,5,0,0,0,1,2,3,,,,,,,,,2,10,6,5,0,0,1,4,1,100,2,0,1,2,1,4,5,6,7,1,2,3,4,,,,886.7884615,711.3962264,578.4623965,11,2021
