조사차수,일반_대표자_성별코드,대표자연령대코드,일반_합계종사자수,일반_합계_남자종사자수,일반_합계_여자종사자수,일반_대표자종사자수,일반_대표자_남자종사자수,일반_대표자_여자종사자수,일반_근로계약기간_1년이상_종사자수,일반_근로계약기간_1년이상_남자종사자수,일반_근로계약기간_1년이상_여자종사자수,일반_근로계약기간_3개월이상1년미만_종사자수,일반_근로계약기간_3개월이상1년미만_남자종사자수,일반_근로계약기간_3개월이상1년미만_여자종사자수,일반_근로계약기간_3개월미만_종사자수,일반_근로계약기간_3개월미만_남자종사자수,일반_근로계약기간_3개월미만_여자종사자수,일반_무급가족종사자수,일반_무급가족_남자종사자수,일반_무급가족_여자종사자수,일반_기타근로자종사자수,일반_기타근로자_남자종사자수,일반_기타근로자_여자종사자수,일반_사업자형태코드,산업중분류코드,일반_프랜차이즈가맹점여부,일반_창업형태코드,일반_창업인수승계_연도,일반_창업인수승계_월,일반_사업장이전_경험여부,일반_사업장이전_사유코드,일반_현사업체_직전종사상지위항목코드,일반_창업횟수,창업_동기코드,창업_준비기간_창업_준비기간_년수,창업_준비기간_창업_준비기간_월수,창업_준비활동중요성_사업계획서작성코드,창업_준비활동중요성_시장조사코드,창업_준비활동중요성_동종업종종사경험코드,창업_준비활동중요성_창업교육코드,창업_준비활동_사업계획서작성여부,창업_준비활동_시장조사여부,창업_준비활동_동종업종종사경험여부,창업_준비활동_창업교육여부,창업_어려움정도_입지선정코드,창업_어려움정도_업종선택코드,창업_어려움정도_자금조달코드,창업_어려움정도_기술확보코드,창업_어려움정도_인력확보코드,창업_어려움정도_행정절차코드,창업_어려움정도_경영방법코드,창업_비용_총창업비용,창업_비용_본인부담금액,경영_영업기간_하루평균시간수,경영_영업기간_월평균일수,경영_영업기간_년간월수,경영_고객결재방법_현금비율,경영_고객결재방법_카드비율,경영_고객결재방법_간편결제비율,경영_고객결재방법_어음비율,경영_고객결재방법_기타비율,경영_고객결재방법_합계비율,경영_점유형태코드,경영_점유형태_임차형태코드,경영_점유형태_보증금액,경영_점유형태_월세금액,경영_점유형태_일정비율지급금액,경영_운영활동코드1,경영_운영활동코드2,경영_운영활동코드3,경영_운영활동코드4,경영_운영활동코드5,경영_운영활동_디지털대응1코드,경영_운영활동_디지털대응2코드,경영_운영활동_디지털대응3코드,경영_운영활동_디지털대응4코드,경영_운영활동_디지털대응5코드,경영_운영활동_디지털대응6코드,경영_단체활동여부,경영_매출금액,경영_영업비용,경영_영업비용_매출원가,경영_영업비용_급여총액,경영_영업비용_임차료,경영_영업비용_기타금액,경영_영업이익,경영_전자상거래_매출실적여부,경영_전자상거래_매출비율,경영_부채여부,경영_부채금액,경영_애로사항1코드,경영_애로사항2코드,정부지원정책_지원경험코드,정부지원정책_추진정책1코드,정부지원정책_추진정책2코드,코로나19_지원정책1코드,코로나19_지원정책2코드,사업전환_운영계획코드,사업전환_운영계획_소유권승계계획여부,사업전환_노후준비1해당여부,사업전환_노후준비2해당여부,사업전환_노후준비3해당여부,사업전환_노후준비4해당여부,사업전환_노후준비5해당여부,사업체수가중값,종사자수가중값,매출금액가중값,행정구역시도코드,기준연도
5,1,20,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,1,1,2019,3,2,0.0,3,1,2.0,1.0,0.0,1.0,3.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,3.0,3.0,120.0,120.0,8,26,12,10.0,90.0,0.0,0.0,0.0,100,2,1.0,7000.0,340.0,0.0,6.0,,,,,,,,,,,2,286,272,105.0,6.0,44.0,117.0,14,2,0.0,1,45.0,3.0,5.0,1,3.0,5.0,1.0,6.0,1,2.0,1.0,,,,,8.1534090909,6.8494152047,6.9163356556,11,2021
5,1,20,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,2,1,2018,3,2,0.0,3,1,3.0,3.0,2.0,1.0,4.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,36.0,36.0,10,26,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,700.0,70.0,0.0,6.0,,,,,,,,,,,2,98,80,35.0,30.0,9.0,6.0,18,2,0.0,1,70.0,2.0,4.0,1,1.0,3.0,1.0,,1,2.0,6.0,,,,,61.0394736842,54.6236111111,52.4866357758,11,2021
5,1,20,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,2,1,2014,1,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,22,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,1000.0,140.0,0.0,6.0,,,,,,,,,,,2,150,90,38.0,24.0,17.0,11.0,60,2,0.0,1,194.0,3.0,8.0,1,1.0,3.0,1.0,4.0,1,2.0,1.0,3.0,4.0,,,19.0555555556,17.4267912773,19.7744528417,11,2021
5,1,20,2,2.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,63,2,1,2018,12,2,0.0,4,1,2.0,0.0,6.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,50.0,10.0,8,20,10,0.0,0.0,0.0,0.0,100.0,100,2,5.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,1,15,0.0,8.0,0.0,7.0,-14,2,0.0,1,24.0,2.0,,2,3.0,4.0,1.0,2.0,3,,6.0,,,,,11.4017094017,9.2368421053,5.4421461985,11,2021
5,1,20,2,2.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,16,2,1,2020,5,2,0.0,4,1,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,10.0,8,16,12,100.0,0.0,0.0,0.0,0.0,100,2,5.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,32,17,15.0,0.0,0.0,2.0,15,2,0.0,2,0.0,1.0,,1,4.0,5.0,1.0,,1,2.0,6.0,,,,,6.7708333333,3.6486486486,3.9610667427,11,2021
5,1,20,2,2.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,33,2,1,2019,2,2,0.0,3,1,2.0,0.0,6.0,3.0,5.0,5.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,5.0,5.0,4.0,4.0,3.0,30.0,30.0,5,20,12,30.0,70.0,0.0,0.0,0.0,100,2,1.0,250.0,25.0,0.0,6.0,,,,,,,,,,,2,29,19,10.0,0.0,3.0,6.0,10,1,10.0,2,0.0,1.0,5.0,2,1.0,,1.0,,1,2.0,6.0,,,,,71.2741935484,59.1686746988,55.0615789474,11,2021
5,1,20,2,2.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75,2,1,2014,9,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,30,12,50.0,50.0,0.0,0.0,0.0,100,2,1.0,1000.0,80.0,0.0,1.0,,,,,,,,,,,2,60,34,18.0,5.0,10.0,1.0,26,1,80.0,2,0.0,2.0,3.0,1,1.0,3.0,6.0,7.0,1,2.0,2.0,,,,,67.4859813084,39.1095890411,55.6458333333,11,2021
5,1,20,2,2.0,0.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22,2,1,2018,2,2,0.0,3,1,2.0,0.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,30.0,30.0,8,22,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,1000.0,58.0,0.0,6.0,,,,,,,,,,,2,62,44,13.0,24.0,7.0,0.0,18,2,0.0,2,0.0,1.0,3.0,1,1.0,3.0,1.0,,1,2.0,1.0,,,,,12.5333333333,11.7122641509,11.5674921029,11,2021
5,1,20,2,2.0,0.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34,2,1,2020,12,2,0.0,4,1,1.0,0.0,6.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,50.0,30.0,9,22,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,1000.0,90.0,0.0,6.0,,,,,,,,,,,2,306,244,133.0,52.0,11.0,48.0,62,2,0.0,2,0.0,4.0,3.0,1,1.0,3.0,2.0,6.0,1,2.0,1.0,,,,,8.0322580645,7.1041666667,7.0305446378,11,2021
5,1,20,2,2.0,0.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,56,1,1,2020,7,2,0.0,3,1,2.0,2.0,0.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,100.0,45.0,10,30,12,2.0,98.0,0.0,0.0,0.0,100,2,1.0,2000.0,250.0,0.0,6.0,,,,,,,,,,,2,130,92,25.0,32.0,30.0,5.0,38,2,0.0,1,100.0,1.0,8.0,1,1.0,3.0,1.0,4.0,1,2.0,1.0,4.0,,,,875.431372549,796.3276836158,847.1353371749,11,2021
5,1,20,2,2.0,0.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,75,2,1,2010,3,2,0.0,4,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,22,12,100.0,0.0,0.0,0.0,0.0,100,2,2.0,0.0,195.0,0.0,6.0,,,,,,,,,,,2,360,282,0.0,134.0,42.0,106.0,78,2,0.0,1,3583.0,5.0,7.0,2,5.0,6.0,1.0,5.0,1,2.0,6.0,,,,,67.4859813084,39.1095890411,55.6458333333,11,2021
5,1,20,2,2.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,47,2,1,2019,6,2,0.0,3,1,2.0,2.0,0.0,3.0,4.0,5.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,5.0,3.0,4.0,3.0,2.0,300.0,250.0,13,25,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,1000.0,110.0,0.0,6.0,,,,,,,,,,,2,300,264,240.0,0.0,14.0,10.0,36,2,0.0,1,100.0,2.0,3.0,1,1.0,3.0,1.0,6.0,1,1.0,4.0,,,,,886.7884615385,711.3962264151,578.4623965296,11,2021
5,1,20,2,2.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,2,1,2020,12,2,0.0,3,1,3.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,21.0,21.0,8,22,12,0.0,100.0,0.0,0.0,0.0,100,2,1.0,1000.0,70.0,0.0,6.0,,,,,,,,,,,2,24,13,0.0,0.0,8.0,5.0,11,1,90.0,1,20.0,2.0,,1,1.0,,1.0,,1,2.0,3.0,,,,,117.9782608696,113.8,129.9729854537,11,2021
5,1,20,3,1.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1,56,2,1,2019,6,2,0.0,3,1,3.0,0.0,6.0,4.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,60.0,30.0,12,25,12,10.0,90.0,0.0,0.0,0.0,100,2,1.0,1000.0,70.0,0.0,6.0,,,,,,,,,,,2,36,26,15.0,0.0,8.0,3.0,10,2,0.0,1,60.0,2.0,3.0,1,1.0,,1.0,,1,2.0,6.0,,,,,1403.3958333333,1010.5365853659,1629.6258351893,11,2021
5,1,20,3,1.0,2.0,1,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,2,1,2015,9,2,0.0,3,1,2.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,250.0,25.0,8,22,12,5.0,95.0,0.0,0.0,0.0,100,2,1.0,5000.0,150.0,0.0,2.0,,,,,,,,,,,2,130,100,24.0,48.0,18.0,10.0,30,1,100.0,1,36.0,2.0,3.0,1,5.0,,1.0,,1,2.0,6.0,,,,,13.9898989899,12.1434977578,10.47590556,11,2021
5,1,20,3,2.0,1.0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,2,2,2018,4,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,9,20,12,70.0,30.0,0.0,0.0,0.0,100,2,1.0,3000.0,320.0,0.0,6.0,,,,,,,,,,,1,454,429,97.0,289.0,35.0,8.0,25,2,0.0,1,100.0,1.0,3.0,1,2.0,3.0,1.0,6.0,1,2.0,6.0,,,,,13.8431372549,11.2529550827,11.7052234743,11,2021
5,1,20,3,2.0,1.0,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,2,1,2020,1,2,0.0,3,1,3.0,1.0,0.0,5.0,4.0,5.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,80.0,80.0,8,20,12,50.0,50.0,0.0,0.0,0.0,100,2,1.0,1500.0,100.0,0.0,6.0,,,,,,,,,,,2,100,68,6.0,50.0,12.0,0.0,32,2,0.0,1,30.0,1.0,5.0,1,1.0,3.0,1.0,2.0,1,1.0,1.0,4.0,,,,8.1534090909,6.8494152047,6.9163356556,11,2021
5,1,20,3,2.0,1.0,1,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,30,2,1,2020,12,2,0.0,3,1,2.0,1.0,0.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,50.0,45.0,9,22,12,80.0,20.0,0.0,0.0,0.0,100,2,1.0,2000.0,150.0,0.0,1.0,2.0,,,,,,,,,,2,300,285,190.0,72.0,18.0,5.0,15,2,0.0,1,173.0,3.0,7.0,1,1.0,4.0,1.0,2.0,1,1.0,1.0,4.0,,,,2.2131147541,1.8536585366,2.4214857589,11,2021
5,1,20,3,2.0,1.0,1,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,47,2,1,2018,1,2,0.0,4,1,2.0,0.0,6.0,5.0,5.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,100.0,100.0,8,26,12,20.0,80.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,191,228,72.0,79.0,6.0,71.0,-37,2,0.0,1,497.0,2.0,3.0,2,3.0,5.0,2.0,7.0,1,2.0,6.0,,,,,307.3865546218,265.3201058201,296.0711456429,11,2021
5,1,20,3,3.0,0.0,1,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,2,2,2017,6,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,25,12,50.0,50.0,0.0,0.0,0.0,100,2,1.0,3000.0,239.0,0.0,6.0,,,,,,,,,,,2,262,241,94.0,59.0,25.0,63.0,21,2,0.0,1,30.0,1.0,5.0,1,1.0,5.0,1.0,2.0,1,2.0,6.0,,,,,13.9898989899,12.1434977578,10.47590556,11,2021
5,1,20,3,3.0,0.0,1,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,47,2,1,2020,3,2,0.0,4,1,2.0,0.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,5.0,1.0,2.0,2.0,2.0,250.0,250.0,8,22,12,0.0,100.0,0.0,0.0,0.0,100,2,1.0,1000.0,120.0,0.0,6.0,,,,,,,,,,,2,375,315,157.0,58.0,15.0,85.0,60,2,0.0,1,200.0,2.0,4.0,1,1.0,3.0,1.0,2.0,1,2.0,1.0,,,,,307.3865546218,265.3201058201,296.0711456429,11,2021
5,1,20,3,3.0,0.0,1,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,45,2,1,2019,9,2,0.0,3,1,2.0,0.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,50.0,50.0,7,21,12,100.0,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,2,230,326,180.0,86.0,0.0,60.0,-96,2,0.0,1,628.0,1.0,6.0,1,1.0,3.0,1.0,6.0,1,1.0,1.0,4.0,,,,42.1568627451,38.3957219251,34.2409283539,11,2021
5,1,20,4,2.0,2.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,10,2,1,2019,7,2,0.0,3,1,2.0,3.0,0.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,2.0,5.0,4.0,250.0,110.0,10,25,12,50.0,0.0,0.0,50.0,0.0,100,2,1.0,2000.0,220.0,0.0,3.0,,,,,,,,,,,2,84,66,15.0,24.0,26.0,1.0,18,2,0.0,1,100.0,3.0,4.0,1,2.0,3.0,1.0,6.0,1,1.0,6.0,,,,,8.1534090909,6.8494152047,6.9163356556,11,2021
5,1,20,4,2.0,2.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,56,2,3,2014,10,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,12,26,12,1.0,99.0,0.0,0.0,0.0,100,2,1.0,2000.0,209.0,0.0,6.0,,,,,,,,,,,1,228,161,102.0,24.0,25.0,10.0,67,2,0.0,1,10.0,3.0,4.0,1,1.0,,1.0,,1,2.0,4.0,,,,,875.431372549,796.3276836158,847.1353371749,11,2021
5,1,20,4,2.0,2.0,1,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,73,2,1,2019,10,1,1.0,3,1,2.0,0.0,6.0,3.0,4.0,5.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,5.0,5.0,3.0,4.0,50.0,50.0,8,22,12,20.0,80.0,0.0,0.0,0.0,100,2,1.0,3000.0,300.0,0.0,6.0,,,,,,,,,,,2,196,240,11.0,73.0,92.0,64.0,-44,2,0.0,1,20.0,2.0,5.0,3,1.0,3.0,1.0,4.0,1,2.0,1.0,3.0,4.0,,,76.0735294118,51.6935483871,73.9562915705,11,2021
5,1,20,4,3.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,2,1,2017,3,2,0.0,3,1,2.0,1.0,0.0,3.0,4.0,5.0,3.0,2.0,1.0,1.0,2.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,256.0,150.0,12,30,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,4000.0,330.0,0.0,6.0,,,,,,,,,,,1,525,459,182.0,111.0,44.0,122.0,66,2,0.0,1,410.0,4.0,6.0,1,1.0,3.0,1.0,2.0,1,2.0,4.0,,,,,19.0555555556,17.4267912773,19.7744528417,11,2021
5,1,20,4,4.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75,2,1,2018,12,2,0.0,3,1,3.0,3.0,0.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,9,22,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,300.0,50.0,0.0,2.0,,,,,,,,,,,1,100,108,5.0,56.0,8.0,39.0,-8,2,0.0,1,60.0,2.0,6.0,1,1.0,3.0,1.0,2.0,1,1.0,6.0,,,,,67.4859813084,39.1095890411,55.6458333333,11,2021
5,1,20,4,4.0,0.0,1,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,73,2,1,2018,3,2,0.0,3,1,2.0,0.0,2.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,50.0,50.0,8,22,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,1000.0,100.0,0.0,2.0,,,,,,,,,,,2,400,260,150.0,80.0,12.0,18.0,140,2,0.0,2,0.0,8.0,,1,1.0,,1.0,3.0,1,2.0,1.0,4.0,,,,76.0735294118,51.6935483871,73.9562915705,11,2021
5,1,20,4,4.0,0.0,3,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,2,1,2020,7,1,1.0,4,1,2.0,0.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,110.0,60.0,8,24,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,500.0,40.0,0.0,2.0,,,,,,,,,,,2,76,46,7.0,24.0,5.0,10.0,30,2,0.0,1,100.0,2.0,6.0,3,1.0,3.0,1.0,6.0,1,2.0,1.0,,,,,18.4666666667,13.2607260726,15.584428267,11,2021
5,1,20,5,2.0,3.0,1,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,75,2,1,2020,4,2,0.0,3,1,2.0,0.0,6.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,50.0,50.0,8,22,12,100.0,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,1762,1534,0.0,549.0,0.0,985.0,228,2,0.0,1,731.0,2.0,4.0,2,2.0,3.0,2.0,6.0,1,1.0,1.0,2.0,,,,67.4859813084,39.1095890411,55.6458333333,11,2021
5,1,20,5,3.0,2.0,1,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,73,2,1,2020,1,1,1.0,4,1,2.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,2.0,3.0,10.0,10.0,8,22,12,50.0,50.0,0.0,0.0,0.0,100,2,1.0,2000.0,125.0,0.0,6.0,,,,,,,,,,,2,260,211,10.0,150.0,15.0,36.0,49,1,100.0,1,60.0,4.0,7.0,1,1.0,2.0,2.0,5.0,1,2.0,3.0,4.0,,,,76.0735294118,51.6935483871,73.9562915705,11,2021
5,1,20,5,4.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,91,2,2,2020,10,2,0.0,4,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,10,30,12,10.0,90.0,0.0,0.0,0.0,100,2,1.0,2000.0,243.0,0.0,6.0,,,,,,,,,,,2,140,160,50.0,62.0,29.0,19.0,-20,2,0.0,1,40.0,8.0,,1,1.0,3.0,1.0,3.0,2,,6.0,,,,,67.9361702128,68.4726027397,56.7954855513,11,2021
5,1,20,5,5.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,2,1,2020,4,2,0.0,3,1,2.0,0.0,2.0,4.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,5.0,3.0,2.0,90.0,60.0,13,30,12,10.0,90.0,0.0,0.0,0.0,100,2,1.0,2000.0,180.0,0.0,1.0,2.0,,,,,,,,,,2,338,331,133.0,79.0,22.0,97.0,7,2,0.0,1,30.0,3.0,4.0,1,1.0,2.0,1.0,3.0,1,2.0,4.0,,,,,8.1534090909,6.8494152047,6.9163356556,11,2021
